ID,Name,Age,Photo,Nationality,Flag,Overall,Potential,Club,Club Logo,Value (€),Wage (€),Special,Preferred Foot,International Reputation,Weak Foot,Skill Moves,Work Rate,Body Type,Real Face,Position,Joined,Loaned From,Contract Valid Until,Height,Weight,Release Clause (€),Kit Number,Best Overall Rating
264745,O. Enersen,19,https://cdn.sofifa.net/players/264/745/23_60.png,Norway,https://cdn.sofifa.net/flags/no.png,58,75,Strømsgodset IF,https://cdn.sofifa.net/teams/922/30.png,525000.0,600.0,1567,Right,1.0,2.0,2.0,High/ High,Lean (170-185),No,SUB,"Mar 4, 2021",,2024,181cm,67kg,984000.0,84,
262428,F. Cann,24,https://cdn.sofifa.net/players/262/428/23_60.png,Ghana,https://cdn.sofifa.net/flags/gh.png,65,70,FC Vizela,https://cdn.sofifa.net/teams/111539/30.png,1100000.0,2000.0,1567,Left,1.0,3.0,3.0,High/ Medium,Lean (170-185),No,SUB,"Jan 1, 2017",,2023,172cm,63kg,2300000.0,99,
261295,M. Riisnæs,17,https://cdn.sofifa.net/players/261/295/23_60.png,Norway,https://cdn.sofifa.net/flags/no.png,55,77,Vålerenga Fotball,https://cdn.sofifa.net/teams/920/30.png,400000.0,500.0,1567,Right,1.0,3.0,2.0,Medium/ Medium,Lean (170-185),No,SUB,"Feb 10, 2021",,2023,182cm,73kg,900000.0,20,
225772,K. Green,25,https://cdn.sofifa.net/players/225/772/23_60.png,England,https://cdn.sofifa.net/flags/gb-eng.png,58,61,Grimsby Town,https://cdn.sofifa.net/teams/92/30.png,275000.0,2000.0,1567,Right,1.0,3.0,2.0,Medium/ High,Lean (170-185),No,CDM,"Jul 15, 2022",,2024,184cm,78kg,502000.0,4,
257319,A. Virginius,19,https://cdn.sofifa.net/players/257/319/23_60.png,France,https://cdn.sofifa.net/flags/fr.png,67,84,FC Sochaux-Montbéliard,https://cdn.sofifa.net/teams/226/30.png,2600000.0,2000.0,1567,Right,1.0,3.0,3.0,High/ Medium,Lean (170-185),No,SUB,"Jul 6, 2020",,2023,175cm,65kg,6200000.0,26,
266583,M. Suárez,18,https://cdn.sofifa.net/players/266/583/23_60.png,Uruguay,https://cdn.sofifa.net/flags/uy.png,57,76,Montevideo Wanderers,https://cdn.sofifa.net/teams/111001/30.png,425000.0,500.0,1567,Right,1.0,2.0,3.0,Medium/ High,Normal (170-185),No,SUB,"Jan 1, 2019",,2024,178cm,67kg,1200000.0,17,
258841,A. Apostolopoulos,18,https://cdn.sofifa.net/players/258/841/22_60.png,Greece,https://cdn.sofifa.net/flags/gr.png,62,79,Olympiacos CFP,https://cdn.sofifa.net/teams/280/30.png,975000.0,500.0,1567,Left,1.0,3.0,2.0,Low/ Medium,Normal (170-185),No,RES,"Aug 3, 2020",,2023,175cm,67kg,2700000.0,30,
270872,J. Vallejo,18,https://cdn.sofifa.net/players/270/872/23_60.png,Argentina,https://cdn.sofifa.net/flags/ar.png,60,75,Club Atlético Independiente,https://cdn.sofifa.net/teams/110093/30.png,575000.0,1000.0,1567,Right,1.0,3.0,3.0,Medium/ Medium,Normal (170-),No,RES,"Jul 1, 2022",,2023,170cm,69kg,1200000.0,36,
252796,M. Whittaker,21,https://cdn.sofifa.net/players/252/796/23_60.png,England,https://cdn.sofifa.net/flags/gb-eng.png,61,73,Plymouth Argyle,https://cdn.sofifa.net/teams/1929/30.png,800000.0,4000.0,1567,Left,1.0,3.0,3.0,Medium/ Medium,Lean (170-185),No,SUB,,"<a href=""/team/1960/swansea-city/"">Swansea City</a>","Jun 30, 2023",183cm,69kg,,19,
262293,F. Balaj,24,https://cdn.sofifa.net/players/262/293/23_60.png,Slovakia,https://cdn.sofifa.net/flags/sk.png,62,66,Cracovia,https://cdn.sofifa.net/teams/110747/30.png,575000.0,2000.0,1567,Right,1.0,3.0,2.0,Medium/ Medium,Lean (185+),No,SUB,"Jul 1, 2021",,2024,192cm,81kg,819000.0,45,
262150,R. Giampaoli,22,https://cdn.sofifa.net/players/262/150/23_60.png,Argentina,https://cdn.sofifa.net/flags/ar.png,66,73,Rosenborg BK,https://cdn.sofifa.net/teams/298/30.png,1600000.0,4000.0,1566,Right,1.0,3.0,2.0,High/ High,Normal (185+),No,RCB,,"<a href=""/team/1877/boca-juniors/"">Boca Juniors</a>","Dec 31, 2023",188cm,80kg,,18,
270473,N. Rauti,22,https://cdn.sofifa.net/players/270/473/23_60.png,Italy,https://cdn.sofifa.net/flags/it.png,67,76,SPAL,https://cdn.sofifa.net/teams/112791/30.png,2300000.0,13000.0,1566,Right,1.0,4.0,3.0,Medium/ Low,Normal (170-185),No,SUB,,"<a href=""/team/54/torino-fc/"">Torino F.C.</a>","Jun 30, 2023",180cm,79kg,,32,
262933,L. Görlich,21,https://cdn.sofifa.net/players/262/933/22_60.png,Germany,https://cdn.sofifa.net/flags/de.png,61,69,Eintracht Braunschweig,https://cdn.sofifa.net/teams/110500/30.png,700000.0,950.0,1566,Right,1.0,3.0,2.0,Medium/ Medium,Normal (170-185),No,SUB,"Jul 1, 2021",,2023,181cm,76kg,1200000.0,14,
263549,E. Utkus,22,https://cdn.sofifa.net/players/263/549/23_60.png,Lithuania,https://cdn.sofifa.net/flags/lt.png,66,79,KSV Cercle Brugge,https://cdn.sofifa.net/teams/1750/30.png,2000000.0,4000.0,1566,Right,1.0,3.0,2.0,Medium/ Medium,Lean (185+),No,RCB,"Jul 20, 2021",,2023,190cm,77kg,4200000.0,6,
259640,W. George,19,https://cdn.sofifa.net/players/259/640/22_60.png,Belgium,https://cdn.sofifa.net/flags/be.png,59,70,KAA Gent,https://cdn.sofifa.net/teams/674/30.png,475000.0,2000.0,1566,Right,1.0,3.0,2.0,Medium/ Low,Normal (170-185),No,SUB,"Jul 1, 2020",,2023,172cm,65kg,808000.0,28,
245174,B. Anderson,23,https://cdn.sofifa.net/players/245/174/23_60.png,Scotland,https://cdn.sofifa.net/flags/gb-sct.png,65,70,Livingston FC,https://cdn.sofifa.net/teams/621/30.png,1100000.0,2000.0,1566,Right,1.0,3.0,2.0,Medium/ Low,Normal (170-185),No,SUB,"Jul 1, 2021",,2024,177cm,77kg,2000000.0,9,
268081,S. Trimboli,20,https://cdn.sofifa.net/players/268/081/23_60.png,Italy,https://cdn.sofifa.net/flags/it.png,56,70,U.C. Sampdoria,https://cdn.sofifa.net/teams/1837/30.png,350000.0,2000.0,1566,Right,1.0,2.0,2.0,Medium/ Medium,Lean (170-185),No,RES,"Jul 1, 2021",,2024,176cm,76kg,849000.0,70,
252852,M. Drubble,21,https://cdn.sofifa.net/players/252/852/21_60.png,Australia,https://cdn.sofifa.net/flags/au.png,58,69,Macarthur FC,https://cdn.sofifa.net/teams/114604/30.png,425000.0,500.0,1566,Right,1.0,4.0,2.0,Medium/ Medium,Lean (185+),No,SUB,"Jul 29, 2020",,2024,186cm,75kg,616000.0,18,
270061,A. Olaru,24,https://cdn.sofifa.net/players/270/061/23_60.png,Romania,https://cdn.sofifa.net/flags/ro.png,60,65,Petrolul Ploiești,https://cdn.sofifa.net/teams/110078/30.png,350000.0,1000.0,1566,Right,1.0,2.0,2.0,Medium/ Medium,Normal (170-185),No,SUB,"Jul 1, 2018",,2024,177cm,72kg,499000.0,15,
257725,D. Oancea,25,https://cdn.sofifa.net/players/257/725/23_60.png,Romania,https://cdn.sofifa.net/flags/ro.png,63,67,CS Mioveni,https://cdn.sofifa.net/teams/113380/30.png,625000.0,1000.0,1566,Right,1.0,2.0,2.0,Medium/ High,Normal (170-185),No,RWB,"Aug 31, 2020",,2023,175cm,70kg,891000.0,26,
263620,R. Lavia,18,https://cdn.sofifa.net/players/263/620/23_60.png,Belgium,https://cdn.sofifa.net/flags/be.png,62,83,Southampton,https://cdn.sofifa.net/teams/17/30.png,1200000.0,2000.0,1566,Right,1.0,3.0,2.0,Medium/ High,Normal (170-185),Yes,RES,"Jul 6, 2022",,2027,181cm,75kg,3500000.0,45,
266567,V. Musliu,27,https://cdn.sofifa.net/players/266/567/23_60.png,North Macedonia,https://cdn.sofifa.net/flags/mk.png,68,69,FC Ingolstadt 04,https://cdn.sofifa.net/teams/111239/30.png,1200000.0,4000.0,1566,Right,1.0,4.0,2.0,Medium/ Medium,Lean (185+),No,LCB,"Jan 19, 2022",,2027,187cm,75kg,1800000.0,16,
255753,Pedro Raul,24,https://cdn.sofifa.net/players/255/753/22_60.png,Brazil,https://cdn.sofifa.net/flags/br.png,68,72,Kashiwa Reysol,https://cdn.sofifa.net/teams/101145/30.png,1800000.0,5000.0,1566,Right,1.0,4.0,2.0,Medium/ Low,Normal (185+),No,RES,"Mar 23, 2021",,2024,193cm,84kg,2400000.0,51,
253168,J. Smith,20,https://cdn.sofifa.net/players/253/168/23_60.png,England,https://cdn.sofifa.net/flags/gb-eng.png,59,70,Stevenage,https://cdn.sofifa.net/teams/361/30.png,500000.0,1000.0,1566,Right,1.0,3.0,2.0,Medium/ Medium,Lean (185+),No,SUB,"Aug 28, 2019",,2023,185cm,85kg,975000.0,24,
243220,Y. Kobayashi,20,https://cdn.sofifa.net/players/243/220/22_60.png,Japan,https://cdn.sofifa.net/flags/jp.png,64,72,Vissel Kobe,https://cdn.sofifa.net/teams/101146/30.png,1200000.0,2000.0,1566,Left,1.0,3.0,2.0,Medium/ Medium,Lean (185+),No,SUB,"Jan 31, 2019",,2023,185cm,75kg,1800000.0,3,
254693,G. Tunjov,19,https://cdn.sofifa.net/players/254/693/21_60.png,Estonia,https://cdn.sofifa.net/flags/ee.png,58,72,SPAL,https://cdn.sofifa.net/teams/112791/30.png,475000.0,500.0,1566,Left,1.0,2.0,2.0,Medium/ Medium,Lean (185+),No,SUB,"Dec 15, 2019",,2023,186cm,75kg,1100000.0,13,
254459,R. Monteiro,22,https://cdn.sofifa.net/players/254/459/21_60.png,Bolivia,https://cdn.sofifa.net/flags/bo.png,61,68,Club Bolívar,https://cdn.sofifa.net/teams/110968/30.png,675000.0,500.0,1566,Right,1.0,3.0,2.0,Medium/ Low,Lean (185+),No,RES,"Aug 14, 2020",,2024,191cm,68kg,823000.0,18,
266763,E. Dall,18,https://cdn.sofifa.net/players/266/763/22_60.png,Denmark,https://cdn.sofifa.net/flags/dk.png,61,77,Aarhus GF,https://cdn.sofifa.net/teams/271/30.png,825000.0,1000.0,1566,Right,1.0,3.0,2.0,Medium/ Medium,Normal (185+),No,SUB,,"<a href=""/team/245/ajax/"">Ajax</a>","Jun 30, 2022",186cm,72kg,,25,
254648,D. Vicente,21,https://cdn.sofifa.net/players/254/648/21_60.png,Uruguay,https://cdn.sofifa.net/flags/uy.png,61,69,Club Atlético River Plate,https://cdn.sofifa.net/teams/112184/30.png,725000.0,500.0,1566,Right,1.0,3.0,2.0,Low/ Medium,Lean (185+),No,LCM,"Jul 1, 2015",,2024,186cm,77kg,1700000.0,40,
264859,J. Reyes,20,https://cdn.sofifa.net/players/264/859/22_60.png,United States,https://cdn.sofifa.net/flags/us.png,59,71,CF Monterrey ,https://cdn.sofifa.net/teams/1032/30.png,550000.0,6000.0,1566,Right,1.0,3.0,3.0,High/ Medium,Stocky (170-185),No,SUB,"Oct 23, 2021",,2025,175cm,79kg,990000.0,54,
264642,Ç. Orhan,24,https://cdn.sofifa.net/players/264/642/23_60.png,Turkey,https://cdn.sofifa.net/flags/tr.png,61,68,GZT Giresunspor,https://cdn.sofifa.net/teams/112120/30.png,650000.0,2000.0,1566,Right,1.0,3.0,3.0,Medium/ Medium,Stocky (170-185),No,SUB,"Aug 3, 2021",,2024,172cm,68kg,1400000.0,80,
264246,T. Rupil,18,https://cdn.sofifa.net/players/264/246/22_60.png,Luxembourg,https://cdn.sofifa.net/flags/lu.png,59,75,1. FSV Mainz 05,https://cdn.sofifa.net/teams/169/30.png,575000.0,1000.0,1566,Right,1.0,3.0,2.0,Medium/ Medium,Normal (170-185),No,RES,"Aug 15, 2021",,2023,171cm,65kg,1400000.0,47,
254632,J. Neris,20,https://cdn.sofifa.net/players/254/632/21_60.png,Uruguay,https://cdn.sofifa.net/flags/uy.png,61,73,Club Atlético River Plate,https://cdn.sofifa.net/teams/112184/30.png,800000.0,500.0,1565,Right,1.0,3.0,2.0,High/ Medium,Normal (170-185),No,LS,"Jan 1, 2017",,2024,180cm,82kg,1900000.0,28,
256090,J. Rivas,21,https://cdn.sofifa.net/players/256/090/21_60.png,Venezuela,https://cdn.sofifa.net/flags/ve.png,66,71,Estudiantes de Mérida,https://cdn.sofifa.net/teams/111332/30.png,1300000.0,500.0,1565,Right,1.0,4.0,3.0,High/ Medium,Stocky (170-185),No,RS,"Feb 1, 2020",,2024,177cm,79kg,2900000.0,27,
244708,K. Goden,23,https://cdn.sofifa.net/players/244/708/23_60.png,Germany,https://cdn.sofifa.net/flags/de.png,62,68,TSV 1860 München,https://cdn.sofifa.net/teams/33/30.png,600000.0,650.0,1565,Right,1.0,2.0,2.0,High/ Medium,Normal (170-185),No,RES,"Jul 1, 2021",,2023,182cm,74kg,990000.0,16,
265478,E. Viveros,19,https://cdn.sofifa.net/players/265/478/23_60.png,Argentina,https://cdn.sofifa.net/flags/ar.png,59,71,Arsenal de Sarandí,https://cdn.sofifa.net/teams/110394/30.png,525000.0,1000.0,1565,Right,1.0,3.0,3.0,Medium/ Medium,Normal (170-185),No,RES,"Nov 6, 2021",,2023,178cm,70kg,866000.0,40,
260404,Z. Romero,22,https://cdn.sofifa.net/players/260/404/23_60.png,Argentina,https://cdn.sofifa.net/flags/ar.png,68,74,LDU Quito,https://cdn.sofifa.net/teams/110986/30.png,1800000.0,500.0,1565,Left,1.0,2.0,2.0,Medium/ Medium,Normal (185+),No,LCB,"Jan 12, 2020",,2023,193cm,85kg,4200000.0,2,
264463,Alisson Safira,26,https://cdn.sofifa.net/players/264/463/22_60.png,Brazil,https://cdn.sofifa.net/flags/br.png,68,69,Belenenses SAD,https://cdn.sofifa.net/teams/1889/30.png,1400000.0,4000.0,1565,Right,1.0,2.0,2.0,Medium/ Medium,Normal (185+),No,ST,"Aug 31, 2021",,2024,185cm,72kg,3000000.0,25,
270637,B. Spencer,18,https://cdn.sofifa.net/players/270/637/23_60.png,Northern Ireland,https://cdn.sofifa.net/flags/gb-nir.png,60,73,Huddersfield Town,https://cdn.sofifa.net/teams/1939/30.png,550000.0,850.0,1565,Right,1.0,3.0,2.0,Medium/ Medium,Lean (170-185),No,RES,"Jul 1, 2021",,2024,182cm,75kg,1400000.0,43,
225493,N. Maher,26,https://cdn.sofifa.net/players/225/493/23_60.png,England,https://cdn.sofifa.net/flags/gb-eng.png,61,63,Grimsby Town,https://cdn.sofifa.net/teams/92/30.png,350000.0,2000.0,1565,Right,1.0,3.0,2.0,Medium/ Medium,Lean (170-185),No,SUB,"Jul 1, 2022",,2024,183cm,71kg,639000.0,31,
267472,O. Smyth,22,https://cdn.sofifa.net/players/267/472/23_60.png,Northern Ireland,https://cdn.sofifa.net/flags/gb-nir.png,57,67,Oxford United,https://cdn.sofifa.net/teams/1951/30.png,375000.0,2000.0,1565,Right,1.0,3.0,3.0,Medium/ Medium,Normal (170-185),No,SUB,"Jan 31, 2022",,2025,181cm,72kg,731000.0,25,
260892,J. Nshimirimana,19,https://cdn.sofifa.net/players/260/892/22_60.png,Burundi,https://cdn.sofifa.net/flags/bi.png,61,68,Yeni Malatyaspor,https://cdn.sofifa.net/teams/113259/30.png,600000.0,1000.0,1565,Right,1.0,2.0,2.0,Medium/ Medium,Lean (170-185),No,LCM,"Jan 30, 2021",,2024,178cm,70kg,1300000.0,66,
254986,J. Escobar,24,https://cdn.sofifa.net/players/254/986/22_60.png,Ecuador,https://cdn.sofifa.net/flags/ec.png,65,69,Independiente del Valle,https://cdn.sofifa.net/teams/112908/30.png,1000000.0,500.0,1565,Right,1.0,3.0,2.0,Medium/ Medium,Lean (170-185),No,SUB,"Jan 1, 2020",,2025,180cm,70kg,2200000.0,24,
264209,L. Bogarde,17,https://cdn.sofifa.net/players/264/209/22_60.png,Netherlands,https://cdn.sofifa.net/flags/nl.png,58,78,Aston Villa,https://cdn.sofifa.net/teams/2/30.png,525000.0,500.0,1565,Right,1.0,3.0,2.0,Low/ High,Lean (170-185),No,SUB,"Jan 12, 2021",,2026,183cm,70kg,1500000.0,36,
268526,A. Recalde,17,https://cdn.sofifa.net/players/268/526/22_60.png,Paraguay,https://cdn.sofifa.net/flags/py.png,58,70,Club Libertad,https://cdn.sofifa.net/teams/111008/30.png,475000.0,500.0,1565,Left,1.0,3.0,3.0,High/ Medium,Normal (170-185),No,RES,"Jan 1, 2022",,2024,178cm,70kg,1100000.0,30,
236589,S. Pasquali,22,https://cdn.sofifa.net/players/236/589/23_60.png,Australia,https://cdn.sofifa.net/flags/au.png,58,62,Western United FC,https://cdn.sofifa.net/teams/114023/30.png,300000.0,600.0,1565,Right,1.0,4.0,3.0,Medium/ Medium,Lean (170-185),No,SUB,"Mar 20, 2019",,2023,176cm,70kg,398000.0,21,
258560,S. Tedić,22,https://cdn.sofifa.net/players/258/560/23_60.png,Serbia,https://cdn.sofifa.net/flags/rs.png,63,70,Barnsley,https://cdn.sofifa.net/teams/1932/30.png,975000.0,18000.0,1565,Right,1.0,4.0,3.0,Medium/ Medium,Lean (185+),No,SUB,,"<a href=""/team/10/manchester-city/"">Manchester City</a>","Jun 30, 2023",191cm,80kg,,31,
263130,M. Huskovic,19,https://cdn.sofifa.net/players/263/130/23_60.png,Austria,https://cdn.sofifa.net/flags/at.png,63,77,FK Austria Wien,https://cdn.sofifa.net/teams/256/30.png,1100000.0,3000.0,1565,Right,1.0,3.0,3.0,Medium/ Medium,Lean (170-185),No,SUB,"Jul 1, 2021",,2025,180cm,69kg,2300000.0,9,
268450,S. Scheperman,19,https://cdn.sofifa.net/players/268/450/22_60.png,Netherlands,https://cdn.sofifa.net/flags/nl.png,59,74,Heracles Almelo,https://cdn.sofifa.net/teams/100634/30.png,500000.0,700.0,1565,Left,1.0,3.0,2.0,Medium/ High,Lean (185+),No,RES,"Apr 3, 2022",,2023,188cm,78kg,1000000.0,32,
254947,F. Aragón,26,https://cdn.sofifa.net/players/254/947/21_60.png,Colombia,https://cdn.sofifa.net/flags/co.png,59,62,Club Sportivo Luqueño,https://cdn.sofifa.net/teams/111006/30.png,300000.0,500.0,1565,Right,1.0,3.0,2.0,Medium/ Medium,Normal (170-185),No,RES,"Jan 2, 2020",,2024,171cm,69kg,668000.0,22,
264505,O. Dodgson,19,https://cdn.sofifa.net/players/264/505/23_60.png,England,https://cdn.sofifa.net/flags/gb-eng.png,60,71,Burnley,https://cdn.sofifa.net/teams/1796/30.png,500000.0,3000.0,1565,Left,1.0,2.0,2.0,Medium/ Medium,Normal (170-185),No,RES,"Nov 19, 2020",,2025,178cm,70kg,1100000.0,39,
262044,R. Howley,18,https://cdn.sofifa.net/players/262/044/23_60.png,Wales,https://cdn.sofifa.net/flags/gb-wls.png,57,79,Coventry City,https://cdn.sofifa.net/teams/1800/30.png,525000.0,1000.0,1565,Right,1.0,3.0,2.0,Medium/ Medium,Lean (170-185),No,SUB,"Nov 24, 2020",,2023,183cm,74kg,1500000.0,36,
254905,I. Vassilev,21,https://cdn.sofifa.net/players/254/905/23_60.png,United States,https://cdn.sofifa.net/flags/us.png,62,71,Inter Miami CF,https://cdn.sofifa.net/teams/112893/30.png,900000.0,9000.0,1565,Left,1.0,3.0,3.0,High/ Low,Normal (170-185),No,RM,,"<a href=""/team/2/aston-villa/"">Aston Villa</a>","Dec 31, 2022",175cm,65kg,,17,
259280,R. Priso,19,https://cdn.sofifa.net/players/259/280/23_60.png,Canada,https://cdn.sofifa.net/flags/ca.png,61,75,Colorado Rapids,https://cdn.sofifa.net/teams/694/30.png,725000.0,700.0,1565,Left,1.0,3.0,2.0,Medium/ High,Normal (170-185),No,SUB,"Jul 8, 2022",,2023,175cm,78kg,1500000.0,97,
270067,Rodrigo Martins,23,https://cdn.sofifa.net/players/270/067/23_60.png,Portugal,https://cdn.sofifa.net/flags/pt.png,64,70,Estoril Praia,https://cdn.sofifa.net/teams/10020/30.png,925000.0,2000.0,1565,Right,1.0,3.0,3.0,High/ Medium,Normal (170-185),No,SUB,"Jul 1, 2022",,2025,177cm,75kg,2100000.0,7,
263268,Y. Cathline,19,https://cdn.sofifa.net/players/263/268/23_60.png,France,https://cdn.sofifa.net/flags/fr.png,60,73,En Avant de Guingamp,https://cdn.sofifa.net/teams/62/30.png,575000.0,850.0,1565,Right,1.0,3.0,3.0,Medium/ Medium,Lean (170-185),No,SUB,"Jul 1, 2020",,2025,176cm,68kg,1400000.0,20,
264660,S. Podgoreanu,20,https://cdn.sofifa.net/players/264/660/23_60.png,Israel,https://cdn.sofifa.net/flags/il.png,61,74,Spezia,https://cdn.sofifa.net/teams/110741/30.png,800000.0,2000.0,1565,Right,1.0,3.0,3.0,High/ Medium,Normal (185+),No,RES,"Aug 11, 2021",,2025,193cm,80kg,1900000.0,17,
259212,S. Ottesen,20,https://cdn.sofifa.net/players/259/212/22_60.png,Norway,https://cdn.sofifa.net/flags/no.png,62,74,Stabæk Fotball,https://cdn.sofifa.net/teams/917/30.png,925000.0,600.0,1565,Right,1.0,2.0,2.0,Medium/ Medium,Normal (170-185),No,RWB,"Oct 5, 2020",,2023,180cm,75kg,1300000.0,15,
263217,Ángel López,18,https://cdn.sofifa.net/players/263/217/22_60.png,Spain,https://cdn.sofifa.net/flags/es.png,63,75,Real Zaragoza,https://cdn.sofifa.net/teams/244/30.png,1100000.0,600.0,1565,Right,1.0,3.0,2.0,Medium/ Medium,Normal (170-185),No,RES,"Jul 1, 2021",,2024,176cm,70kg,2000000.0,34,
264790,A. Gabriel,20,https://cdn.sofifa.net/players/264/790/22_60.png,Czech Republic,https://cdn.sofifa.net/flags/cz.png,64,74,AC Sparta Praha,https://cdn.sofifa.net/teams/267/30.png,1200000.0,500.0,1565,Right,1.0,2.0,2.0,High/ Medium,Normal (185+),No,SUB,"Jul 1, 2021",,2023,190cm,84kg,2900000.0,4,
259353,J. Daley,24,https://cdn.sofifa.net/players/259/353/23_60.png,Australia,https://cdn.sofifa.net/flags/au.png,60,65,Brisbane Roar,https://cdn.sofifa.net/teams/111395/30.png,375000.0,950.0,1565,Right,1.0,3.0,2.0,Medium/ Medium,Lean (170-185),No,SUB,"Oct 12, 2020",,2023,175cm,68kg,497000.0,15,
253504,J. Carneiro,31,https://cdn.sofifa.net/players/253/504/23_60.png,India,https://cdn.sofifa.net/flags/in.png,58,58,Kerala Blasters FC,https://cdn.sofifa.net/teams/113299/30.png,150000.0,500.0,1565,Left,1.0,2.0,2.0,Medium/ Medium,Normal (170-),No,SUB,"Aug 14, 2019",,2023,163cm,66kg,203000.0,14,
257000,A. Carboni,21,https://cdn.sofifa.net/players/257/000/23_60.png,Italy,https://cdn.sofifa.net/flags/it.png,70,80,AC Monza,https://cdn.sofifa.net/teams/111811/30.png,3300000.0,16000.0,1564,Left,1.0,2.0,2.0,Medium/ Medium,Lean (185+),No,SUB,"Jul 1, 2022",,2027,185cm,80kg,6600000.0,44,
261391,U. Mathisen,22,https://cdn.sofifa.net/players/261/391/22_60.png,Norway,https://cdn.sofifa.net/flags/no.png,59,66,Lillestrøm SK,https://cdn.sofifa.net/teams/299/30.png,450000.0,850.0,1564,Right,1.0,3.0,2.0,Medium/ Medium,Lean (170-185),No,SUB,"Oct 5, 2020",,2023,177cm,61kg,653000.0,18,
269728,J. Bahoya,17,https://cdn.sofifa.net/players/269/728/23_60.png,France,https://cdn.sofifa.net/flags/fr.png,60,82,Angers SCO,https://cdn.sofifa.net/teams/1530/30.png,775000.0,500.0,1564,Right,1.0,3.0,2.0,Medium/ Medium,Normal (170-185),No,SUB,"Jun 16, 2022",,2025,180cm,75kg,2300000.0,24,
257396,B. Domingues,22,https://cdn.sofifa.net/players/257/396/23_60.png,France,https://cdn.sofifa.net/flags/fr.png,66,76,ESTAC Troyes,https://cdn.sofifa.net/teams/294/30.png,1900000.0,5000.0,1564,Right,1.0,2.0,2.0,High/ Low,Lean (170-185),No,SUB,"Jun 25, 2020",,2023,172cm,63kg,4200000.0,42,
255639,Y. Rivas,20,https://cdn.sofifa.net/players/255/639/23_60.png,Venezuela,https://cdn.sofifa.net/flags/ve.png,64,73,Deportivo La Guaira FC,https://cdn.sofifa.net/teams/112853/30.png,1300000.0,500.0,1564,Right,1.0,3.0,3.0,High/ Medium,Lean (170-185),No,RM,"Jan 1, 2021",,2023,179cm,67kg,3100000.0,18,
253196,A. Minelli,19,https://cdn.sofifa.net/players/253/196/20_60.png,Italy,https://cdn.sofifa.net/flags/it.png,65,74,Trapani,https://cdn.sofifa.net/teams/112410/30.png,725000.0,5000.0,1564,Right,1.0,3.0,2.0,Medium/ Medium,Normal (185+),No,SUB,,"<a href=""/team/50/parma/"">Parma</a>","Jun 30, 2020",194cm,84kg,,16,
259805,S. Schendl,18,https://cdn.sofifa.net/players/259/805/22_60.png,Austria,https://cdn.sofifa.net/flags/at.png,58,74,SK Sturm Graz,https://cdn.sofifa.net/teams/209/30.png,525000.0,1000.0,1564,Right,1.0,4.0,3.0,Medium/ Medium,Normal (170-185),No,SUB,"Nov 25, 2020",,2023,173cm,67kg,1100000.0,16,
258822,L. Sulzbacher,22,https://cdn.sofifa.net/players/258/822/23_60.png,Austria,https://cdn.sofifa.net/flags/at.png,61,70,WSG Tirol,https://cdn.sofifa.net/teams/15040/30.png,700000.0,2000.0,1564,Right,1.0,2.0,2.0,Medium/ Medium,Normal (170-185),No,RES,"Jul 30, 2022",,2024,171cm,63kg,1200000.0,6,
255043,D. Dike,22,https://cdn.sofifa.net/players/255/043/23_60.png,United States,https://cdn.sofifa.net/flags/us.png,71,82,West Bromwich Albion,https://cdn.sofifa.net/teams/109/30.png,4200000.0,21000.0,1564,Right,1.0,4.0,2.0,High/ Low,Stocky (185+),No,SUB,"Jan 1, 2022",,2026,188cm,100kg,8800000.0,12,
268312,S. Kumbedi,17,https://cdn.sofifa.net/players/268/312/23_60.png,France,https://cdn.sofifa.net/flags/fr.png,60,80,Le Havre AC,https://cdn.sofifa.net/teams/1738/30.png,650000.0,500.0,1564,Right,1.0,3.0,2.0,High/ Medium,Lean (170-185),No,SUB,"Aug 1, 2022",,2027,175cm,63kg,1800000.0,3,
270729,Rodrigo,19,https://cdn.sofifa.net/players/270/729/23_60.png,Spain,https://cdn.sofifa.net/flags/es.png,60,78,Villarreal Club de Fútbol B,https://cdn.sofifa.net/teams/110902/30.png,625000.0,800.0,1564,Right,1.0,3.0,3.0,Medium/ Low,Normal (170-185),No,RES,"Jul 1, 2021",,2025,172cm,63kg,1400000.0,8,
257498,D. N'Landu,19,https://cdn.sofifa.net/players/257/498/21_60.png,France,https://cdn.sofifa.net/flags/fr.png,63,74,Royal Excel Mouscron,https://cdn.sofifa.net/teams/111560/30.png,1000000.0,4000.0,1564,Left,1.0,3.0,3.0,Medium/ Low,Normal (170-185),No,RES,,"<a href=""/team/65/losc-lille/"">LOSC Lille</a>","Jun 30, 2021",175cm,64kg,,39,
